s(m), v_par(m/s), v_perp(m/s)
6.81757e+06, 1.70338e+06, 785064
6.8346e+06, 1.70282e+06, 786276
6.85163e+06, 1.70226e+06, 787486
6.86865e+06, 1.7017e+06, 788693
6.88566e+06, 1.70114e+06, 789901
6.90267e+06, 1.70057e+06, 791124
6.91967e+06, 1.70001e+06, 792345
6.93667e+06, 1.69944e+06, 793563
6.95366e+06, 1.69887e+06, 794780
6.97065e+06, 1.6983e+06, 795994
6.98763e+06, 1.69773e+06, 797205
7.0046e+06, 1.69716e+06, 798422
7.02157e+06, 1.69658e+06, 799649
7.03853e+06, 1.69601e+06, 800874
7.05549e+06, 1.69543e+06, 802097
7.07244e+06, 1.69485e+06, 803317
7.08939e+06, 1.69427e+06, 804535
7.10633e+06, 1.69369e+06, 805751
7.12326e+06, 1.69311e+06, 806976
7.14019e+06, 1.69252e+06, 808207
7.15711e+06, 1.69194e+06, 809436
7.17403e+06, 1.69135e+06, 810662
7.19094e+06, 1.69076e+06, 811886
7.20784e+06, 1.69017e+06, 813108
7.22474e+06, 1.68958e+06, 814328
7.24163e+06, 1.68899e+06, 815561
7.25852e+06, 1.6884e+06, 816795
7.2754e+06, 1.6878e+06, 818028
7.29228e+06, 1.6872e+06, 819258
7.30915e+06, 1.68661e+06, 820485
7.32601e+06, 1.68601e+06, 821711
7.34287e+06, 1.68541e+06, 822934
7.35972e+06, 1.68481e+06, 824174
7.37656e+06, 1.6842e+06, 825412
7.3934e+06, 1.6836e+06, 826647
7.41023e+06, 1.68299e+06, 827881
7.42706e+06, 1.68238e+06, 829111
7.44388e+06, 1.68177e+06, 830340
7.4607e+06, 1.68116e+06, 831570
7.47751e+06, 1.68055e+06, 832813
7.49431e+06, 1.67994e+06, 834054
7.5111e+06, 1.67933e+06, 835293
7.52789e+06, 1.67871e+06, 836529
7.54468e+06, 1.67809e+06, 837763
7.56146e+06, 1.67747e+06, 838994
7.57823e+06, 1.67685e+06, 840231
7.59499e+06, 1.67623e+06, 841476
7.61175e+06, 1.67561e+06, 842720
7.62851e+06, 1.67499e+06, 843961
7.64525e+06, 1.67436e+06, 845200
7.66199e+06, 1.67373e+06, 846437
7.67873e+06, 1.67311e+06, 847671
7.69546e+06, 1.67248e+06, 848913
7.71218e+06, 1.67185e+06, 850161
7.72889e+06, 1.67121e+06, 851408
7.7456e+06, 1.67058e+06, 852651
7.7623e+06, 1.66995e+06, 853893
7.779e+06, 1.66931e+06, 855132
7.79569e+06, 1.66867e+06, 856369
7.81237e+06, 1.66803e+06, 857616
7.82905e+06, 1.66739e+06, 858866
7.84572e+06, 1.66675e+06, 860115
7.86239e+06, 1.66611e+06, 861361
7.87904e+06, 1.66546e+06, 862605
7.89569e+06, 1.66482e+06, 863846
7.91234e+06, 1.66417e+06, 865086
7.92898e+06, 1.66352e+06, 866336
7.94561e+06, 1.66287e+06, 867589
7.96224e+06, 1.66222e+06, 868840
7.97885e+06, 1.66157e+06, 870088
7.99547e+06, 1.66091e+06, 871334
8.01207e+06, 1.66026e+06, 872578
8.02867e+06, 1.6596e+06, 873819
8.04526e+06, 1.65894e+06, 875073
8.06185e+06, 1.65828e+06, 876328
8.07843e+06, 1.65762e+06, 877581
8.095e+06, 1.65696e+06, 878831
8.11157e+06, 1.6563e+06, 880079
8.12813e+06, 1.65563e+06, 881324
8.14468e+06, 1.65497e+06, 882567
8.16123e+06, 1.6543e+06, 883825
8.17777e+06, 1.65363e+06, 885081
8.1943e+06, 1.65296e+06, 886335
8.21083e+06, 1.65229e+06, 887587
8.22735e+06, 1.65161e+06, 888837
8.24386e+06, 1.65094e+06, 890084
8.26037e+06, 1.65026e+06, 891329
8.27687e+06, 1.64959e+06, 892589
8.29336e+06, 1.64891e+06, 893847
8.30984e+06, 1.64823e+06, 895102
8.32632e+06, 1.64755e+06, 896355
8.34279e+06, 1.64687e+06, 897607
8.35926e+06, 1.64618e+06, 898855
8.37572e+06, 1.6455e+06, 900102
8.39217e+06, 1.64481e+06, 901364
8.40861e+06, 1.64412e+06, 902623
8.42505e+06, 1.64343e+06, 903880
8.44148e+06, 1.64274e+06, 905134
8.45791e+06, 1.64205e+06, 906386
8.47432e+06, 1.64136e+06, 907637
8.49073e+06, 1.64066e+06, 908885
8.50714e+06, 1.63997e+06, 910147
8.52353e+06, 1.63927e+06, 911408
8.53992e+06, 1.63857e+06, 912666
8.5563e+06, 1.63787e+06, 913921
8.57268e+06, 1.63717e+06, 915175
8.58905e+06, 1.63647e+06, 916426
8.60541e+06, 1.63576e+06, 917675
8.62176e+06, 1.63506e+06, 918939
8.63811e+06, 1.63435e+06, 920200
8.65445e+06, 1.63364e+06, 921459
8.67078e+06, 1.63293e+06, 922716
8.68711e+06, 1.63222e+06, 923970
8.70343e+06, 1.63151e+06, 925222
8.71974e+06, 1.6308e+06, 926472
8.73604e+06, 1.63008e+06, 927736
8.75234e+06, 1.62937e+06, 928998
8.76863e+06, 1.62865e+06, 930258
8.78491e+06, 1.62793e+06, 931515
8.80119e+06, 1.62721e+06, 932770
8.81746e+06, 1.62649e+06, 934023
8.83372e+06, 1.62577e+06, 935274
8.84997e+06, 1.62504e+06, 936538
8.86622e+06, 1.62432e+06, 937800
8.88246e+06, 1.62359e+06, 939060
8.89869e+06, 1.62286e+06, 940318
8.91492e+06, 1.62213e+06, 941574
8.93113e+06, 1.6214e+06, 942827
8.94734e+06, 1.62067e+06, 944079
8.96355e+06, 1.61994e+06, 945342
8.97974e+06, 1.6192e+06, 946605
8.99593e+06, 1.61847e+06, 947866
9.01211e+06, 1.61773e+06, 949124
9.02829e+06, 1.61699e+06, 950380
9.04445e+06, 1.61625e+06, 951634
9.06061e+06, 1.61551e+06, 952886
9.07676e+06, 1.61477e+06, 954148
9.09291e+06, 1.61402e+06, 955411
