s(m), v_par(m/s), v_perp(m/s)
8.74492e+06, -8.81331e+06, 1.65559e+07
8.65536e+06, -9.09834e+06, 1.64011e+07
8.56296e+06, -9.38038e+06, 1.62414e+07
8.46776e+06, -9.65935e+06, 1.60769e+07
8.36979e+06, -9.93515e+06, 1.59078e+07
8.26907e+06, -1.02077e+07, 1.57344e+07
8.16564e+06, -1.04769e+07, 1.55565e+07
8.05954e+06, -1.07427e+07, 1.53742e+07
7.9508e+06, -1.10049e+07, 1.51876e+07
7.83946e+06, -1.12636e+07, 1.49968e+07
7.72554e+06, -1.15185e+07, 1.48019e+07
7.6091e+06, -1.17697e+07, 1.4603e+07
7.49016e+06, -1.20171e+07, 1.44001e+07
7.36877e+06, -1.22605e+07, 1.41934e+07
7.24496e+06, -1.24998e+07, 1.3983e+07
7.11879e+06, -1.27351e+07, 1.37689e+07
6.99028e+06, -1.29662e+07, 1.35515e+07
6.85948e+06, -1.31931e+07, 1.33309e+07
6.72643e+06, -1.34156e+07, 1.31071e+07
6.59118e+06, -1.36338e+07, 1.288e+07
6.45377e+06, -1.38475e+07, 1.26499e+07
6.31424e+06, -1.40566e+07, 1.24168e+07
6.17265e+06, -1.42611e+07, 1.21816e+07
6.02904e+06, -1.4461e+07, 1.19438e+07
5.88345e+06, -1.46561e+07, 1.17034e+07
5.73593e+06, -1.48465e+07, 1.14607e+07
5.58653e+06, -1.50319e+07, 1.12167e+07
5.43531e+06, -1.52125e+07, 1.09706e+07
5.2823e+06, -1.5388e+07, 1.07226e+07
5.12756e+06, -1.55586e+07, 1.0474e+07
4.97115e+06, -1.5724e+07, 1.0224e+07
4.8131e+06, -1.58842e+07, 9.9728e+06
4.65348e+06, -1.60393e+07, 9.72189e+06
4.49233e+06, -1.61891e+07, 9.47006e+06
4.32971e+06, -1.63336e+07, 9.21873e+06
4.16568e+06, -1.64728e+07, 8.96775e+06
4.00028e+06, -1.66065e+07, 8.71731e+06
3.83356e+06, -1.67349e+07, 8.46869e+06
3.6656e+06, -1.68577e+07, 8.22094e+06
3.49643e+06, -1.6975e+07, 7.97642e+06
3.32611e+06, -1.70868e+07, 7.73346e+06
3.15471e+06, -1.71929e+07, 7.49518e+06
2.98227e+06, -1.72935e+07, 7.25951e+06
2.80886e+06, -1.73883e+07, 7.03e+06
2.63453e+06, -1.74775e+07, 6.80463e+06
2.45933e+06, -1.75609e+07, 6.58699e+06
2.28333e+06, -1.76386e+07, 6.37551e+06
2.10658e+06, -1.77105e+07, 6.17344e+06
1.92914e+06, -1.77766e+07, 5.98013e+06
1.75106e+06, -1.78369e+07, 5.79801e+06
1.57242e+06, -1.78914e+07, 5.62784e+06
1.39326e+06, -1.79399e+07, 5.47067e+06
1.21364e+06, -1.79826e+07, 5.32912e+06
1.03362e+06, -1.80194e+07, 5.20232e+06
853269, -1.80504e+07, 5.09504e+06
672636, -1.80753e+07, 5.0051e+06
491782, -1.80944e+07, 4.93607e+06
310767, -1.81076e+07, 4.88764e+06
129651, -1.81148e+07, 4.86042e+06
-51508.4, -1.81161e+07, 4.85624e+06
-232651, -1.81114e+07, 4.8726e+06
-413717, -1.81008e+07, 4.91271e+06
-594647, -1.80843e+07, 4.97278e+06
-775383, -1.80619e+07, 5.05383e+06
-955865, -1.80335e+07, 5.15427e+06
-1.13603e+06, -1.79992e+07, 5.27214e+06
-1.31583e+06, -1.79591e+07, 5.408e+06
-1.4952e+06, -1.7913e+07, 5.55778e+06
-1.67407e+06, -1.78611e+07, 5.72321e+06
-1.8524e+06, -1.78033e+07, 5.90002e+06
-2.03012e+06, -1.77398e+07, 6.08888e+06
-2.20717e+06, -1.76703e+07, 6.28736e+06
-2.38351e+06, -1.75951e+07, 6.4948e+06
-2.55906e+06, -1.75142e+07, 6.71018e+06
-2.73377e+06, -1.74275e+07, 6.93202e+06
-2.90759e+06, -1.73351e+07, 7.16022e+06
-3.08045e+06, -1.7237e+07, 7.39294e+06
-3.25231e+06, -1.71333e+07, 7.63054e+06
